transformedRefValM[

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.95
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.80	0.05
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	1.00	1.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	1.00	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	1.00	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.80	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	1.00	NaN
1.00	0.00	0.00	0.00	NaN
1.00	0.00	0.00	0.00	NaN
0.82	0.18	0.00	0.00	NaN
1.00	0.00	0.00	0.00	NaN
1.00	0.00	0.00	0.00	NaN
0.00	0.18	0.82	0.00	NaN
0.00	0.09	0.91	0.00	NaN
0.00	0.00	1.00	0.00	NaN

aggregatedValues[NaN NaN NaN ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	1.00	1.00
1.00	0.00	0.00	0.00	0.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.80	0.80
1.00	0.00	0.00	0.00	0.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.20
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.04	0.00
1.00	0.00	0.00	0.16	0.20
1.00	0.00	0.00	0.00	0.00
0.82	0.18	0.00	0.16	0.00
1.00	0.00	0.00	0.64	0.80
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.08	0.00
1.00	0.00	0.00	0.32	0.40
1.00	0.00	0.00	0.00	0.00
0.82	0.18	0.00	0.12	0.00
1.00	0.00	0.00	0.48	0.60
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.16	0.00
1.00	0.00	0.00	0.64	0.80
1.00	0.00	0.00	0.00	0.00
0.82	0.18	0.00	0.04	0.00
1.00	0.00	0.00	0.16	0.20
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.24	0.00
1.00	0.00	0.00	0.16	0.40
1.00	0.00	0.00	0.00	0.00
0.82	0.18	0.00	0.36	0.00
1.00	0.00	0.00	0.24	0.60
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.32	0.37
1.00	0.00	0.00	0.08	0.07
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.48	0.55
1.00	0.00	0.00	0.12	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	1.00	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.40	0.99
1.00	0.00	0.00	0.60	0.01
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.08	0.17
1.00	0.00	0.00	0.32	0.56
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.12	0.26
1.00	0.00	0.00	0.48	0.01
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.48	0.56
1.00	0.00	0.00	0.32	0.30
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.12	0.14
1.00	0.00	0.00	0.08	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.80	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	1.00	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.40	0.98
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.60	0.02
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.80	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	1.00	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.80	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.95
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.80	0.05
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.95
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.80	0.05
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.48	0.53
1.00	0.00	0.00	0.12	0.11
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.32	0.36
1.00	0.00	0.00	0.08	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.80	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.08	0.16
1.00	0.00	0.00	0.12	0.19
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.32	0.64
1.00	0.00	0.00	0.48	0.01
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.20	0.24
1.00	0.00	0.00	0.80	0.76
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.60	0.65
1.00	0.00	0.00	0.40	0.35
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.80	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.95
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.80	0.05
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	1.00	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.80	0.83
1.00	0.00	0.00	0.20	0.17
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.40	0.98
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.60	0.02
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.40	0.45
1.00	0.00	0.00	0.60	0.55
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.12	0.20
1.00	0.00	0.00	0.48	0.66
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.08	0.14
1.00	0.00	0.00	0.32	0.01
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.36	0.45
1.00	0.00	0.00	0.24	0.24
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.24	0.30
1.00	0.00	0.00	0.16	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	1.00	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.60	0.99
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.40	0.01
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.80	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.40	0.98
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.60	0.02
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	1.00	1.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.95
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.80	0.05
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.40	0.98
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.60	0.02
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.80	1.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.20	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.48	0.53
1.00	0.00	0.00	0.12	0.11
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.32	0.36
1.00	0.00	0.00	0.08	0.00
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.40	0.98
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.60	0.02
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
beta matchingDegree activationWeight
0.80	0.00	0.20	0.00	0.00
1.00	0.00	0.00	0.00	0.00
1.00	0.00	0.00	0.00	0.00
0.82	0.18	0.00	0.00	0.00
1.00	0.00	0.00	0.40	0.99
1.00	0.00	0.00	0.60	0.01
0.00	0.18	0.82	0.00	0.00
0.00	0.09	0.91	0.00	0.00
0.00	0.00	1.00	0.00	0.00

aggregatedValues[1.00 0.00 0.00 ]
crispValue[10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 NaN 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 10.00 ]
transformedRefValM[
0.07	0.93	0.00	
0.00	0.40	0.60	
0.00	0.80	0.20	
0.00	0.67	0.33	
0.00	0.93	0.07	
0.00	0.40	0.60	
0.00	0.52	0.48	
0.00	0.47	0.53	
0.00	0.42	0.58	
0.00	0.36	0.64	
0.00	0.31	0.69	
0.00	0.26	0.74	
0.00	0.20	0.80	
0.07	0.93	0.00	
0.00	0.40	0.60	
0.00	0.80	0.20	
0.00	0.67	0.33	
0.00	0.93	0.07	
0.00	0.40	0.60	
0.00	0.52	0.48	
0.00	0.47	0.53	
0.00	0.42	0.58	
0.00	0.36	0.64	
0.00	0.31	0.69	
0.00	0.26	0.74	
0.00	0.20	0.80	
0.87	0.13	0.00	
0.20	0.80	0.00	
0.20	0.80	0.00	
0.33	0.67	0.00	
0.33	0.67	0.00	
0.33	0.67	0.00	
0.60	0.40	0.00	
0.07	0.93	0.00	
0.00	0.40	0.60	
0.00	0.80	0.20	
0.00	0.67	0.33	
0.00	0.93	0.07	
0.00	0.40	0.60	
0.00	0.52	0.48	
0.00	0.47	0.53	
0.00	0.42	0.58	
0.00	0.36	0.64	
0.00	0.31	0.69	
0.00	0.26	0.74	
0.00	0.20	0.80	
0.07	0.93	0.00	
0.00	0.40	0.60	
0.00	0.80	0.20	
0.00	0.67	0.33	
0.00	0.93	0.07	
0.00	0.40	0.60	
0.00	0.52	0.48	
0.00	0.47	0.53	
0.07	0.93	0.00	
0.00	0.40	0.60	
0.00	0.80	0.20	
0.00	0.67	0.33	
0.00	0.93	0.07	
0.00	0.40	0.60	
0.00	0.52	0.48	
0.00	0.47	0.53	
0.00	0.42	0.58	
0.00	0.36	0.64	
0.00	0.31	0.69	
0.00	0.26	0.74	
0.00	0.20	0.80	
0.07	0.93	0.00	
0.00	0.40	0.60	
0.00	0.80	0.20	
]
transformedRefValM[
0.00	0.50	0.50	
0.00	0.50	0.50	
0.00	1.00	0.00	
0.00	0.80	0.20	
0.00	0.90	0.10	
0.00	1.00	0.00	
0.00	0.60	0.40	
0.00	1.00	0.00	
0.00	0.60	0.40	
0.00	0.50	0.50	
0.00	0.50	0.50	
0.00	0.70	0.30	
0.00	0.60	0.40	
0.00	0.80	0.20	
0.00	1.00	0.00	
0.00	0.80	0.20	
0.00	0.90	0.10	
0.00	0.50	0.50	
0.00	0.80	0.20	
0.00	0.90	0.10	
0.00	0.80	0.20	
0.00	0.60	0.40	
0.00	0.50	0.50	
0.00	1.00	0.00	
0.00	1.00	0.00	
0.00	0.90	0.10	
0.00	1.00	0.00	
0.00	1.00	0.00	
0.00	0.90	0.10	
0.00	0.60	0.40	
0.00	0.70	0.30	
0.00	0.90	0.10	
0.00	0.70	0.30	
0.00	0.70	0.30	
0.00	1.00	0.00	
0.00	0.50	0.50	
0.00	0.70	0.30	
0.00	0.90	0.10	
0.00	0.90	0.10	
0.00	1.00	0.00	
0.00	0.70	0.30	
0.00	0.90	0.10	
0.00	1.00	0.00	
0.00	0.90	0.10	
0.00	0.60	0.40	
0.00	0.60	0.40	
0.00	0.80	0.20	
0.00	0.90	0.10	
0.00	0.60	0.40	
0.00	1.00	0.00	
0.00	1.00	0.00	
0.00	0.90	0.10	
0.00	0.60	0.40	
0.00	1.00	0.00	
0.00	1.00	0.00	
0.00	0.70	0.30	
0.00	1.00	0.00	
0.00	0.80	0.20	
0.00	0.80	0.20	
0.00	1.00	0.00	
0.00	0.80	0.20	
0.00	0.90	0.10	
0.00	0.70	0.30	
0.00	0.50	0.50	
0.00	0.60	0.40	
0.00	0.70	0.30	
0.00	0.90	0.10	
0.00	0.80	0.20	
0.00	0.70	0.30	
0.00	0.50	0.50	
]
]
beta matchingDegree activationWeight
1.00	0.00	0.00	0.00	0.00
0.88	0.12	0.00	0.00	0.00
0.76	0.24	0.00	0.00	0.00
0.14	0.00	0.86	0.03	0.02
0.08	0.92	0.00	0.47	0.84
0.00	0.00	1.00	0.00	0.00
0.00	0.00	1.00	0.03	0.01
1.00	-0.00	0.00	0.47	0.13
0.60	0.00	0.40	0.00	0.00

aggregatedValues[0.12 0.88 0.00 ]
beta matchingDegree activationWeight
1.00	0.00	0.00	0.00	0.00
0.88	0.12	0.00	0.00	0.00
0.76	0.24	0.00	0.00	0.00
0.14	0.00	0.86	0.00	0.00
0.08	0.92	0.00	0.20	0.08
0.00	0.00	1.00	0.30	0.05
0.00	0.00	1.00	0.00	0.00
1.00	-0.00	0.00	0.20	0.01
0.60	0.00	0.40	0.30	0.86

aggregatedValues[0.58 0.01 0.40 ]
beta matchingDegree activationWeight
1.00	0.00	0.00	0.00	0.00
0.88	0.12	0.00	0.00	0.00
0.76	0.24	0.00	0.00	0.00
0.14	0.00	0.86	0.00	0.00
0.08	0.92	0.00	0.80	0.91
0.00	0.00	1.00	0.20	0.09
0.00	0.00	1.00	0.00	0.00
1.00	-0.00	0.00	0.00	0.00
0.60	0.00	0.40	0.00	0.00

aggregatedValues[0.08 0.91 0.01 ]
beta matchingDegree activationWeight
1.00	0.00	0.00	0.00	0.00
0.88	0.12	0.00	0.00	0.00
0.76	0.24	0.00	0.00	0.00
0.14	0.00	0.86	0.00	0.00
0.08	0.92	0.00	0.53	0.46
0.00	0.00	1.00	0.27	0.09
0.00	0.00	1.00	0.00	0.00
1.00	-0.00	0.00	0.13	0.02
0.60	0.00	0.40	0.07	0.43

aggregatedValues[0.32 0.44 0.24 ]
beta matchingDegree activationWeight
1.00	0.00	0.00	0.00	0.00
0.88	0.12	0.00	0.00	0.00
0.76	0.24	0.00	0.00	0.00
0.14	0.00	0.86	0.00	0.00
0.08	0.92	0.00	0.84	0.91
0.00	0.00	1.00	0.06	0.02
0.00	0.00	1.00	0.00	0.00
1.00	-0.00	0.00	0.09	0.02
0.60	0.00	0.40	0.01	0.05

aggregatedValues[0.09 0.91 0.00 ]
beta matchingDegree activationWeight
1.00	0.00	0.00	0.00	0.00
0.88	0.12	0.00	0.00	0.00
